season,game_id,event_index,decision,call_type,luna_level,sonnet_level,final_level,final_source
2023-24,0022300557,15,CNC,Foul: Personal,marginal,,marginal,luna
2023-24,0022300557,16,CNC,Foul: Personal,legal,,legal,luna
2023-24,0022300557,17,CNC,Foul: Shooting,none,none,none,sonnet
2023-24,0022300557,18,CNC,Foul: Loose Ball,marginal,,marginal,luna
2023-24,0022300557,19,CNC,Foul: Shooting,legal,,legal,luna
2023-24,0022300562,0,CNC,Foul: Offensive,none,none,none,sonnet
2023-24,0022300562,1,CNC,Foul: Personal,marginal,,marginal,luna
2023-24,0022300562,2,CC,Foul: Personal,affecting,,affecting,luna
2023-24,0022300562,3,CNC,Foul: Shooting,legal,,legal,luna
2023-24,0022300562,5,CC,Foul: Shooting,affecting,,affecting,luna
2023-24,0022300562,7,CNC,Foul: Personal,marginal,,marginal,luna
2023-24,0022300562,8,CNC,Foul: Offensive,none,none,none,sonnet
2023-24,0022300562,10,CC,Foul: Shooting,affecting,,affecting,luna
2023-24,0022300562,11,CNC,Foul: Shooting,marginal,,marginal,luna
2023-24,0022300562,12,CNC,Foul: Offensive,none,none,none,sonnet
2023-24,0022300562,13,CC,Foul: Loose Ball,affecting,,affecting,luna
2023-24,0022300562,14,CC,Foul: Shooting,affecting,affecting,affecting,sonnet
2023-24,0022300562,16,CNC,Foul: Shooting,marginal,,marginal,luna
2023-24,0022300562,17,CNC,Foul: Personal,marginal,,marginal,luna
2023-24,0022300562,18,CC,Foul: Loose Ball,affecting,,affecting,luna
2023-24,0022300562,19,CNC,Foul: Shooting,legal,,legal,luna
2023-24,0022300562,20,CNC,Foul: Offensive,none,none,none,sonnet
2023-24,0022300562,22,CNC,Foul: Offensive,none,none,none,sonnet
2023-24,0022300562,23,CC,Foul: Shooting,affecting,,affecting,luna
2023-24,0022300562,24,CNC,Foul: Personal,marginal,,marginal,luna
2023-24,0022300562,25,CNC,Foul: Shooting,marginal,,marginal,luna
2023-24,0022300567,0,CNC,Foul: Personal,marginal,,marginal,luna
2023-24,0022300567,1,CC,Foul: Personal,affecting,,affecting,luna
2023-24,0022300567,4,CNC,Foul: Personal,marginal,,marginal,luna
2023-24,0022300567,5,CNC,Foul: Offensive,marginal,,marginal,luna
2023-24,0022300567,6,CNC,Foul: Personal,marginal,,marginal,luna
2023-24,0022300567,7,CC,Foul: Loose Ball,affecting,,affecting,luna
2023-24,0022300567,8,CNC,Foul: Shooting,marginal,,marginal,luna
2023-24,0022300567,9,CC,Foul: Shooting,affecting,,affecting,luna
2023-24,0022300567,10,CNC,Foul: Away from Play,marginal,,marginal,luna
2023-24,0022300567,11,CNC,Foul: Shooting,none,none,none,sonnet
2023-24,0022300570,0,CNC,Foul: Shooting,marginal,,marginal,luna
2023-24,0022300570,1,CNC,Foul: Shooting,marginal,,marginal,luna
2023-24,0022300570,2,CNC,Foul: Loose Ball,legal,,legal,luna
2023-24,0022300570,3,INC,Foul: Shooting,affecting,,affecting,luna
2023-24,0022300570,4,CNC,Foul: Offensive,unclear,unclear,unclear,sonnet
2023-24,0022300570,5,CNC,Foul: Personal,marginal,,marginal,luna
2023-24,0022300570,6,CNC,Foul: Shooting,marginal,,marginal,luna
2023-24,0022300570,7,CC,Foul: Personal,affecting,,affecting,luna
2023-24,0022300570,8,CNC,Foul: Offensive,marginal,,marginal,luna
2023-24,0022300570,9,CC,Foul: Shooting,affecting,,affecting,luna
2023-24,0022300570,10,CNC,Foul: Shooting,none,none,none,sonnet
2023-24,0022300570,11,INC,Foul: Personal,affecting,,affecting,luna
2023-24,0022300570,12,CC,Foul: Personal,affecting,,affecting,luna
2023-24,0022300570,13,CC,Foul: Personal,affecting,,affecting,luna
2023-24,0022300570,14,CNC,Foul: Offensive,marginal,,marginal,luna
2023-24,0022300570,15,CNC,Foul: Personal,marginal,,marginal,luna
2023-24,0022300570,16,CNC,Foul: Shooting,legal,,legal,luna
2023-24,0022300576,0,CNC,Foul: Offensive,none,,none,luna
2023-24,0022300576,1,CNC,Foul: Shooting,marginal,,marginal,luna
2023-24,0022300576,2,IC,Foul: Shooting,marginal,,marginal,luna
2023-24,0022300576,3,CNC,Foul: Offensive,marginal,,marginal,luna
2023-24,0022300576,4,CNC,Foul: Personal,marginal,,marginal,luna
2023-24,0022300576,5,CC,Foul: Personal,affecting,,affecting,luna
2023-24,0022300576,6,CNC,Foul: Shooting,legal,,legal,luna
2023-24,0022300576,8,CNC,Foul: Offensive,marginal,,marginal,luna
2023-24,0022300576,9,CNC,Foul: Shooting,legal,,legal,luna
2023-24,0022300576,10,CNC,Foul: Personal,marginal,,marginal,luna
2023-24,0022300576,11,CNC,Foul: Offensive,marginal,,marginal,luna
2023-24,0022300576,12,CNC,Foul: Personal,marginal,,marginal,luna
2023-24,0022300576,13,CNC,Foul: Shooting,marginal,,marginal,luna
2023-24,0022300576,14,CNC,Foul: Personal,marginal,,marginal,luna
2023-24,0022300576,15,CNC,Foul: Shooting,legal,legal,legal,sonnet
2023-24,0022300576,17,CC,Foul: Personal,not_contact_judgment,,not_contact_judgment,luna
2023-24,0022300576,18,CNC,Foul: Offensive,marginal,,marginal,luna
2023-24,0022300578,0,CC,Foul: Shooting,affecting,,affecting,luna
2023-24,0022300578,1,CNC,Foul: Offensive,affecting,,affecting,luna
2023-24,0022300578,2,CNC,Foul: Personal,marginal,,marginal,luna
2023-24,0022300578,3,IC,Foul: Shooting,unclear,legal,legal,sonnet
2023-24,0022300578,4,CNC,Foul: Offensive,legal,legal,legal,sonnet
2023-24,0022300578,5,CNC,Foul: Offensive,marginal,,marginal,luna
2023-24,0022300578,6,CNC,Foul: Offensive,marginal,,marginal,luna
2023-24,0022300578,8,CNC,Foul: Shooting,marginal,,marginal,luna
2023-24,0022300578,9,CNC,Foul: Shooting,marginal,,marginal,luna
2023-24,0022300578,10,CNC,Foul: Shooting,marginal,,marginal,luna
2023-24,0022300578,12,CNC,Foul: Personal,marginal,,marginal,luna
2023-24,0022300578,13,CNC,Foul: Shooting,legal,legal,legal,sonnet
2023-24,0022300578,14,CNC,Foul: Personal,marginal,,marginal,luna
2023-24,0022300578,15,CNC,Foul: Personal,marginal,,marginal,luna
2023-24,0022300579,0,CNC,Foul: Personal,marginal,,marginal,luna
2023-24,0022300579,1,CNC,Foul: Shooting,marginal,,marginal,luna
2023-24,0022300579,2,CNC,Foul: Offensive,marginal,,marginal,luna
2023-24,0022300579,3,CNC,Foul: Personal,marginal,,marginal,luna
2023-24,0022300579,4,CC,Foul: Personal,affecting,,affecting,luna
2023-24,0022300579,5,CNC,Foul: Shooting,marginal,,marginal,luna
2023-24,0022300579,6,CNC,Foul: Personal,marginal,,marginal,luna
2023-24,0022300579,7,CNC,Foul: Offensive,marginal,,marginal,luna
2023-24,0022300579,8,CC,Foul: Shooting,affecting,,affecting,luna
2023-24,0022300579,9,CNC,Foul: Offensive,marginal,,marginal,luna
2023-24,0022300579,10,CC,Foul: Loose Ball,affecting,affecting,affecting,sonnet
2023-24,0022300579,11,CNC,Foul: Shooting,marginal,,marginal,luna
2023-24,0022300579,13,CC,Foul: Personal,not_contact_judgment,,not_contact_judgment,luna
2023-24,0022300579,15,CNC,Foul: Shooting,marginal,,marginal,luna
2023-24,0022300579,16,CNC,Foul: Loose Ball,marginal,,marginal,luna
2023-24,0022300579,17,CC,Foul: Personal,not_contact_judgment,,not_contact_judgment,luna
2023-24,0022300579,18,CNC,Foul: Offensive,none,,none,luna
2023-24,0022300579,19,CNC,Foul: Personal,marginal,,marginal,luna
2023-24,0022300579,20,CC,Foul: Personal,not_contact_judgment,,not_contact_judgment,luna
2023-24,0022300580,0,CNC,Foul: Shooting,marginal,,marginal,luna
2023-24,0022300580,1,CNC,Foul: Personal,marginal,,marginal,luna
2023-24,0022300580,3,INC,Foul: Defense 3 Second,not_contact_judgment,,not_contact_judgment,luna
2023-24,0022300580,4,CNC,Foul: Personal,marginal,,marginal,luna
2023-24,0022300580,5,CNC,Foul: Shooting,marginal,,marginal,luna
2023-24,0022300580,6,CNC,Foul: Loose Ball,marginal,,marginal,luna
2023-24,0022300580,7,CC,Foul: Shooting,affecting,,affecting,luna
2023-24,0022300580,8,CC,Foul: Shooting,affecting,,affecting,luna
2023-24,0022300580,9,CNC,Foul: Personal,legal,,legal,luna
2023-24,0022300580,10,INC,Foul: Defense 3 Second,not_contact_judgment,,not_contact_judgment,luna
2023-24,0022300580,11,CNC,Foul: Shooting,marginal,,marginal,luna
2023-24,0022300580,12,CNC,Foul: Offensive,marginal,,marginal,luna
2023-24,0022300580,13,CNC,Foul: Shooting,legal,marginal,marginal,sonnet
2023-24,0022300580,14,CNC,Foul: Personal,marginal,,marginal,luna
2023-24,0022300583,0,CNC,Foul: Offensive,marginal,,marginal,luna
2023-24,0022300583,1,CC,Foul: Shooting,affecting,,affecting,luna
2023-24,0022300583,2,CNC,Foul: Personal,marginal,,marginal,luna
2023-24,0022300583,4,CNC,Foul: Shooting,marginal,,marginal,luna
2023-24,0022300583,5,CC,Foul: Personal,affecting,,affecting,luna
2023-24,0022300583,6,CNC,Foul: Personal,legal,marginal,marginal,sonnet
2023-24,0022300583,7,CNC,Foul: Personal,marginal,,marginal,luna
2023-24,0022300583,8,CNC,Foul: Shooting,legal,legal,legal,sonnet
2023-24,0022300583,9,CNC,Foul: Personal,marginal,,marginal,luna
2023-24,0022300583,10,CNC,Foul: Offensive,none,,none,luna
2023-24,0022300583,11,CC,Foul: Personal,not_contact_judgment,,not_contact_judgment,luna
2023-24,0022300583,13,CC,Foul: Personal,affecting,,affecting,luna
2023-24,0022300584,0,CNC,Foul: Personal,marginal,,marginal,luna
2023-24,0022300584,1,CNC,Foul: Personal,marginal,,marginal,luna
2023-24,0022300584,2,CNC,Foul: Personal,marginal,,marginal,luna
2023-24,0022300584,3,INC,Foul: Defense 3 Second,not_contact_judgment,,not_contact_judgment,luna
2023-24,0022300584,4,CC,Foul: Offensive,affecting,,affecting,luna
2023-24,0022300584,5,CNC,Foul: Offensive,marginal,,marginal,luna
2023-24,0022300584,6,CNC,Foul: Shooting,marginal,,marginal,luna
2023-24,0022300584,7,CNC,Foul: Personal,marginal,,marginal,luna
2023-24,0022300584,8,CNC,Foul: Personal,marginal,,marginal,luna
2023-24,0022300584,10,CNC,Foul: Offensive,marginal,,marginal,luna
2023-24,0022300584,11,CC,Foul: Offensive,affecting,,affecting,luna
2023-24,0022300584,12,CNC,Foul: Offensive,none,,none,luna
2023-24,0022300584,13,CNC,Foul: Offensive,marginal,,marginal,luna
2023-24,0022300584,14,CNC,Foul: Shooting,marginal,,marginal,luna
2023-24,0022300584,15,CNC,Foul: Offensive,none,,none,luna
2023-24,0022300584,16,CNC,Foul: Shooting,legal,,legal,luna
2023-24,0022300584,17,CNC,Foul: Loose Ball,marginal,,marginal,luna
2023-24,0022300584,18,CC,Foul: Personal,affecting,,affecting,luna
2023-24,0022300584,19,CNC,Foul: Personal,marginal,,marginal,luna
2023-24,0022300584,20,CC,Foul: Personal,not_contact_judgment,,not_contact_judgment,luna
2023-24,0022300584,21,CNC,Foul: Shooting,marginal,,marginal,luna
2023-24,0022300584,22,CC,Foul: Personal,not_contact_judgment,,not_contact_judgment,luna
2023-24,0022300586,0,CNC,Foul: Shooting,marginal,,marginal,luna
2023-24,0022300586,1,CNC,Foul: Personal,marginal,,marginal,luna
2023-24,0022300586,4,CNC,Foul: Personal,marginal,,marginal,luna
2023-24,0022300586,5,CC,Foul: Loose Ball,affecting,,affecting,luna
2023-24,0022300586,6,CNC,Foul: Personal,marginal,,marginal,luna
2023-24,0022300586,7,CNC,Foul: Loose Ball,marginal,,marginal,luna
2023-24,0022300586,8,CNC,Foul: Personal,marginal,,marginal,luna
2023-24,0022300586,9,CNC,Foul: Loose Ball,marginal,,marginal,luna
2023-24,0022300586,10,CNC,Foul: Personal,legal,legal,legal,sonnet
2023-24,0022300586,11,CC,Foul: Personal,not_contact_judgment,,not_contact_judgment,luna
2023-24,0022300586,15,CNC,Foul: Personal,marginal,,marginal,luna
2023-24,0022300586,16,CNC,Foul: Shooting,marginal,,marginal,luna
2023-24,0022300587,0,IC,Foul: Shooting,marginal,,marginal,luna
2023-24,0022300587,1,CNC,Foul: Shooting,marginal,,marginal,luna
2023-24,0022300587,2,CNC,Foul: Offensive,none,,none,luna
2023-24,0022300587,3,CNC,Foul: Shooting,marginal,,marginal,luna
2023-24,0022300587,5,CNC,Foul: Offensive,marginal,,marginal,luna
2023-24,0022300587,6,CC,Foul: Shooting,affecting,,affecting,luna
2023-24,0022300587,7,CNC,Foul: Offensive,none,,none,luna
2023-24,0022300587,8,CNC,Foul: Shooting,legal,legal,legal,sonnet
2023-24,0022300587,9,CNC,Foul: Shooting,legal,,legal,luna
2023-24,0022300587,10,CC,Foul: Personal,affecting,,affecting,luna
2023-24,0022300587,11,CNC,Foul: Offensive,none,,none,luna
2023-24,0022300587,12,INC,Foul: Defense 3 Second,not_contact_judgment,,not_contact_judgment,luna
2023-24,0022300587,13,CNC,Foul: Shooting,legal,legal,legal,sonnet
2023-24,0022300587,14,CNC,Foul: Shooting,legal,,legal,luna
2023-24,0022300589,0,CNC,Foul: Personal,marginal,,marginal,luna
2023-24,0022300589,2,INC,Foul: Defense 3 Second,not_contact_judgment,,not_contact_judgment,luna
2023-24,0022300589,3,CNC,Foul: Shooting,legal,marginal,marginal,sonnet
2023-24,0022300589,4,CC,Foul: Personal,affecting,,affecting,luna
2023-24,0022300589,5,CNC,Foul: Shooting,unclear,marginal,marginal,sonnet
2023-24,0022300589,6,CNC,Foul: Personal,marginal,,marginal,luna
2023-24,0022300589,7,CNC,Foul: Offensive,marginal,,marginal,luna
2023-24,0022300589,8,CNC,Foul: Personal,marginal,,marginal,luna
2023-24,0022300589,9,CNC,Foul: Shooting,legal,marginal,marginal,sonnet
2023-24,0022300589,10,CC,Foul: Shooting,affecting,,affecting,luna
2023-24,0022300589,11,CC,Foul: Personal,affecting,,affecting,luna
2023-24,0022300589,12,CNC,Foul: Personal,marginal,,marginal,luna
2023-24,0022300590,0,CNC,Foul: Personal,marginal,,marginal,luna
2023-24,0022300590,1,CC,Foul: Loose Ball,affecting,,affecting,luna
2023-24,0022300590,2,CNC,Foul: Shooting,marginal,,marginal,luna
2023-24,0022300590,4,CC,Foul: Personal,affecting,,affecting,luna
2023-24,0022300590,5,CNC,Foul: Personal,marginal,,marginal,luna
2023-24,0022300590,6,CNC,Foul: Personal,marginal,,marginal,luna
2023-24,0022300590,7,CNC,Foul: Shooting,legal,legal,legal,sonnet
2023-24,0022300590,9,CNC,Foul: Personal,marginal,,marginal,luna
2023-24,0022300590,10,CNC,Foul: Offensive,legal,legal,legal,sonnet
2023-24,0022300590,11,CNC,Foul: Shooting,legal,marginal,marginal,sonnet
2023-24,0022300590,13,CC,Foul: Personal,affecting,,affecting,luna
2023-24,0022300590,15,CC,Foul: Personal,not_contact_judgment,,not_contact_judgment,luna
2023-24,0022300590,16,CC,Foul: Double Technical,not_contact_judgment,,not_contact_judgment,luna
2023-24,0022300590,17,CC,Foul: Double Technical,not_contact_judgment,,not_contact_judgment,luna
2023-24,0022300590,18,CNC,Foul: Shooting,legal,,legal,luna
2023-24,0022300594,0,CNC,Foul: Shooting,legal,legal,legal,sonnet
2023-24,0022300594,1,CNC,Foul: Personal,marginal,,marginal,luna
2023-24,0022300594,2,CNC,Foul: Shooting,marginal,,marginal,luna
2023-24,0022300594,5,CNC,Foul: Offensive,marginal,,marginal,luna
2023-24,0022300594,6,CNC,Foul: Offensive,marginal,,marginal,luna
2023-24,0022300594,8,CC,Foul: Shooting,affecting,,affecting,luna
2023-24,0022300594,9,CC,Foul: Shooting,affecting,,affecting,luna
2023-24,0022300594,10,CNC,Foul: Shooting,marginal,,marginal,luna
2023-24,0022300594,11,CNC,Foul: Loose Ball,marginal,,marginal,luna
2023-24,0022300594,12,CC,Foul: Personal,not_contact_judgment,,not_contact_judgment,luna
2023-24,0022300594,13,CNC,Foul: Shooting,legal,,legal,luna
2023-24,0022300594,14,CC,Foul: Personal,not_contact_judgment,,not_contact_judgment,luna
2023-24,0022300594,15,CNC,Foul: Loose Ball,marginal,,marginal,luna
2023-24,0022300594,16,CNC,Foul: Shooting,legal,,legal,luna
2023-24,0022300598,0,CC,Foul: Loose Ball,affecting,affecting,affecting,sonnet
2023-24,0022300598,1,CC,Foul: Offensive,affecting,,affecting,luna
2023-24,0022300598,2,CNC,Foul: Shooting,legal,,legal,luna
2023-24,0022300598,3,CNC,Foul: Personal,marginal,,marginal,luna
2023-24,0022300598,4,CNC,Foul: Offensive,marginal,,marginal,luna
2023-24,0022300598,5,CNC,Foul: Shooting,marginal,,marginal,luna
2023-24,0022300598,6,CNC,Foul: Loose Ball,marginal,,marginal,luna
2023-24,0022300598,7,CNC,Foul: Offensive,marginal,,marginal,luna
2023-24,0022300598,8,CNC,Foul: Personal,marginal,,marginal,luna
2023-24,0022300598,9,CNC,Foul: Loose Ball,legal,,legal,luna
2023-24,0022300598,11,INC,Foul: Shooting,affecting,,affecting,luna
2023-24,0022300598,12,INC,Foul: Shooting,affecting,,affecting,luna
2023-24,0022300598,13,CC,Foul: Loose Ball,affecting,,affecting,luna
2023-24,0022300598,14,CNC,Foul: Shooting,marginal,,marginal,luna
2023-24,0022300598,15,CC,Foul: Shooting,affecting,affecting,affecting,sonnet
2023-24,0022300598,16,CNC,Foul: Shooting,legal,,legal,luna
2023-24,0022300598,17,CC,Foul: Personal,affecting,,affecting,luna
2023-24,0022300598,18,CNC,Foul: Loose Ball,marginal,,marginal,luna
2023-24,0022300598,20,CNC,Foul: Personal,marginal,,marginal,luna
2023-24,0022300598,21,CNC,Foul: Loose Ball,legal,,legal,luna
2023-24,0022300598,22,CNC,Foul: Shooting,legal,legal,legal,sonnet
2023-24,0022300598,23,CNC,Foul: Personal,marginal,,marginal,luna
2023-24,0022300598,24,CC,Foul: Offensive,affecting,affecting,affecting,sonnet
2023-24,0022300598,25,CC,Foul: Shooting,affecting,,affecting,luna
2023-24,0022300598,26,CNC,Foul: Personal,marginal,,marginal,luna
2023-24,0022300598,27,CC,Foul: Loose Ball,affecting,,affecting,luna
2023-24,0022300598,28,CNC,Foul: Offensive,marginal,,marginal,luna
2023-24,0022300598,29,CNC,Foul: Shooting,legal,,legal,luna
2023-24,0022300598,30,CC,Foul: Shooting,affecting,,affecting,luna
2023-24,0022300598,31,CNC,Foul: Shooting,marginal,,marginal,luna
2023-24,0022300599,0,CNC,Foul: Offensive,none,,none,luna
2023-24,0022300599,1,CNC,Foul: Defense 3 Second,not_contact_judgment,,not_contact_judgment,luna
2023-24,0022300599,2,CNC,Foul: Offensive,marginal,,marginal,luna
2023-24,0022300599,3,CC,Foul: Shooting,affecting,,affecting,luna
2023-24,0022300599,4,CNC,Foul: Offensive,none,none,none,sonnet
2023-24,0022300599,5,CNC,Foul: Loose Ball,marginal,,marginal,luna
2023-24,0022300599,6,CC,Foul: Personal,affecting,,affecting,luna
2023-24,0022300599,7,CNC,Foul: Shooting,legal,,legal,luna
2023-24,0022300599,8,CNC,Foul: Loose Ball,marginal,,marginal,luna
2023-24,0022300599,9,CNC,Foul: Offensive,none,,none,luna
2023-24,0022300599,10,CNC,Foul: Shooting,legal,,legal,luna
2023-24,0022300599,11,CNC,Foul: Offensive,marginal,,marginal,luna
2023-24,0022300599,12,CC,Foul: Personal,affecting,affecting,affecting,sonnet
2023-24,0022300599,14,CC,Foul: Personal,not_contact_judgment,,not_contact_judgment,luna
2023-24,0022300599,15,INC,Foul: Offensive,affecting,,affecting,luna
2023-24,0022300599,16,CC,Foul: Shooting,affecting,,affecting,luna
2023-24,0022300599,18,CC,Foul: Personal,not_contact_judgment,,not_contact_judgment,luna
2023-24,0022300600,0,CNC,Foul: Shooting,marginal,,marginal,luna
2023-24,0022300600,1,CNC,Foul: Loose Ball,marginal,,marginal,luna
2023-24,0022300600,2,CNC,Foul: Loose Ball,marginal,,marginal,luna
2023-24,0022300600,3,CNC,Foul: Personal,legal,,legal,luna
2023-24,0022300600,5,CNC,Foul: Offensive,marginal,,marginal,luna
2023-24,0022300600,6,CNC,Foul: Personal,marginal,,marginal,luna
2023-24,0022300600,7,CNC,Foul: Loose Ball,marginal,,marginal,luna
2023-24,0022300600,9,CNC,Foul: Offensive,none,,none,luna
2023-24,0022300600,10,CNC,Foul: Personal,marginal,,marginal,luna
2023-24,0022300600,11,CNC,Foul: Shooting,marginal,,marginal,luna
2023-24,0022300600,12,CNC,Foul: Loose Ball,marginal,,marginal,luna
2023-24,0022300600,13,CNC,Foul: Personal,marginal,,marginal,luna
2023-24,0022300600,14,CNC,Foul: Shooting,legal,legal,legal,sonnet
2023-24,0022300600,15,CNC,Foul: Shooting,marginal,,marginal,luna
2023-24,0022300600,16,CNC,Foul: Shooting,marginal,,marginal,luna
2023-24,0022300600,17,CNC,Foul: Loose Ball,legal,marginal,marginal,sonnet
2023-24,0022300604,0,CNC,Foul: Shooting,marginal,,marginal,luna
2023-24,0022300604,1,CNC,Foul: Personal,marginal,,marginal,luna
2023-24,0022300604,2,CC,Foul: Loose Ball,affecting,,affecting,luna
2023-24,0022300604,3,CNC,Foul: Shooting,marginal,,marginal,luna
2023-24,0022300604,4,CNC,Foul: Offensive,marginal,,marginal,luna
2023-24,0022300604,5,CNC,Foul: Offensive,marginal,,marginal,luna
2023-24,0022300604,6,INC,Foul: Defense 3 Second,not_contact_judgment,,not_contact_judgment,luna
2023-24,0022300604,7,CNC,Foul: Shooting,marginal,,marginal,luna
2023-24,0022300604,8,INC,Foul: Shooting,affecting,,affecting,luna
